Year,Week,Payer,Group_EM,Group_EM2,Visit Count,Avg. Charge E/M Weight,Charge Amount,Charge Billed Balance,Zero Balance - Collection * Charges,Payment per Visit,NRV Zero Balance*,Zero Balance Collection Rate,Collection Rate*,Payment Amount*,% of Visits w Radiology,Denial %,Procedure per Visit,Avg. Payment per Visit By Payor,Avg. Payments By Payor,NRV Gap ($),NRV Gap (%),NRV Gap Sum ($),Above NRV Benchmark,Payment_SD,Charge_SD,Invoice_Count,Payment_CV,Charge_CV,LowPayment_Rate,HighCharge_Rate,Expected Payments,Missed Revenue (RF),% Error (RF),Performance Diagnostic (RF),% Error,Performance Diagnostic
2025,15,9-EPS,New E/M Code,New Level 3,2,3.0,1501.0,0.0,0.0,750.5,750.5,1.0,1.0,1501.0,0.0,0.0,0.0,750.5,750.5,0.0,0.0,0.0,0,137.88582233137677,137.88582233137677,2,2.3785352415215644,1.2280750492776438,0.1,0.1,2080.3802050060517,-579.3802050060517,-27.849726872611075,Under Performed,-27.849726872611075,Under Performed
2025,15,9-EPS,New E/M Code,New PCP E/M Code,1,,110.0,110.0,0.0,,,,,0.0,0.0,0.0,0.0,750.5,750.5,,,,0,,,1,,,0.1,0.1,-47.8055071964169,47.8055071964169,-100.0,Under Performed,-100.0,Under Performed
2025,15,9-EPS,Non E/M Code,Non E/M Code,78,,1936.0,420.0,0.0,20.767123287671232,20.767123287671232,1.0,1.0,1516.0,0.0,0.0,0.0,750.5,750.5,0.0,0.0,0.0,0,68.97997304933779,68.9789622718205,78,1.1899069395456054,0.6143586125011643,0.1,0.1,1354.3725405209643,161.62745947903568,11.933751951059572,Over Performed,11.933751951059572,Over Performed
2025,15,99-NEEDS INFO,New E/M Code,New Level 4,1,4.0,149.0,50.0,0.0,99.0,,,0.6644295302013423,99.0,0.0,0.0,0.0,99.0,99.0,,,,0,,,1,,,0.1,0.1,20.980410718601775,78.01958928139823,371.86874140754566,Over Performed,371.86874140754566,Over Performed
2025,16,1-SELF PAY,Existing E/M Code,Existing Level 4,1,,0.0,-50.0,0.0,50.0,,,,50.0,0.0,0.0,0.0,165.8913043478261,165.8913043478261,,,,0,,,1,,,0.1,0.1,-8.793869400625795,58.793869400625795,-668.5779231204169,Under Performed,-668.5779231204169,Under Performed
2025,16,1-SELF PAY,New E/M Code,New Level 3,1,3.0,150.0,0.0,0.0,150.0,150.0,1.0,1.0,150.0,1.0,0.0,0.0,165.8913043478261,165.8913043478261,0.0,0.0,0.0,0,,,1,,,0.1,0.1,591.974845291963,-441.974845291963,-74.66108548480304,Under Performed,-74.66108548480304,Under Performed
2025,16,1-SELF PAY,New E/M Code,New Level 4,20,4.0,3470.5,0.0,0.0,182.6578947368421,182.6578947368421,1.0,1.0,3470.5,0.1,0.0,0.0,165.8913043478261,165.8913043478261,0.0,0.0,0.0,0,64.25903581762277,74.70000968787367,20,1.108470607740155,0.6653129127228663,0.1,0.1,2262.3462818396492,1208.1537181603508,53.40268763709898,Over Performed,53.40268763709898,Over Performed
2025,16,1-SELF PAY,New E/M Code,New PCP E/M Code,2,,145.0,0.0,0.0,72.5,72.5,1.0,1.0,145.0,0.0,0.0,0.0,165.8913043478261,165.8913043478261,0.0,0.0,0.0,0,53.033008588991066,53.033008588991066,2,0.9148212467390632,0.47233655741447833,0.1,0.1,477.76354798423426,-332.76354798423426,-69.6502588755924,Under Performed,-69.6502588755924,Under Performed
2025,16,1-SELF PAY,Non E/M Code,Non E/M Code,9,,515.0,0.0,0.0,57.22222222222222,57.22222222222222,0.8888888888888888,0.8888888888888888,515.0,0.0,0.0,0.1111111111111111,165.8913043478261,165.8913043478261,0.0,0.0,0.0,0,44.93822920904254,44.93822920904254,9,0.7751860202740988,0.40024070000260425,0.1,0.1,555.6049351244887,-40.60493512448875,-7.308238742586188,Under Performed,-7.308238742586188,Under Performed
2025,16,12-HUMANA,New E/M Code,New Level 4,6,4.0,2594.0,38.75,0.0,140.37833333333336,141.854,0.34729486567783424,0.3421901658426396,842.2700000000001,0.0,0.3333333333333333,0.0,140.37833333333333,140.37833333333333,1.4756666666666547,1.051206857658462,8.853999999999928,0,26.578718115565078,152.96753468192742,6,0.45848381395157706,1.3623997704486255,0.1,0.1,979.3341431399924,-137.06414313999232,-13.995646337881173,Under Performed,-13.995646337881173,Under Performed
2025,16,13-TRICARE,Existing E/M Code,Existing Level 4,3,4.0,788.0,0.0,0.0,90.82333333333334,90.82333333333334,0.34794480208190665,0.34794480208190665,272.47,0.0,0.0,0.0,90.926,90.926,0.0,0.0,0.0,0,2.81169581095347,30.599564267050155,3,0.048501850746619876,0.27253390348443973,0.1,0.1,88.04755983104053,184.4224401689595,209.45775274505985,Over Performed,209.45775274505985,Over Performed
2025,16,13-TRICARE,New E/M Code,New Level 4,3,4.0,777.0,310.0,0.0,91.08,91.08,0.4157469708687806,0.4157469708687806,182.16,0.0,0.3333333333333333,0.0,90.926,90.926,0.0,0.0,0.0,0,106.09430144922958,202.37835852679504,3,1.8301303981430534,1.8024754715044158,0.1,0.1,23.391405673523536,158.76859432647646,678.7475560144931,Over Performed,678.7475560144931,Over Performed
2025,16,15-UNITED HEALTHCARE,Existing E/M Code,Existing Level 4,5,4.0,1766.0,478.85,0.0,106.88,103.46666666666665,0.3435538864138743,0.3522348054641983,534.4,0.2,0.0,0.0,149.76636363636362,149.76636363636362,-3.413333333333341,-3.1936127744511054,-17.066666666666706,1,29.24798369118801,153.06273223747183,5,0.5045287381740347,1.3632476440061791,0.1,0.1,314.4630801731696,219.93691982683038,69.94045841747615,Over Performed,69.94045841747615,Over Performed
2025,16,15-UNITED HEALTHCARE,New E/M Code,New Level 4,6,4.0,2917.0,482.67,0.0,185.505,179.96249999999998,0.4875623948185574,0.4216935139498346,1113.03,0.3333333333333333,0.3333333333333333,0.0,149.76636363636362,149.76636363636362,-5.542500000000018,-2.987790086520589,-33.25500000000011,1,84.517309410558,160.3551267239893,6,1.4579265333637519,1.4281970896196607,0.1,0.1,1112.7782605692803,0.25173943071968097,0.02262260502742882,Average Performance,0.02262260502742882,Average Performance
2025,16,17-AETNA,Existing E/M Code,Existing Level 4,4,4.0,1574.0,85.44,0.0,134.8425,194.005,0.4581131992365291,0.3829918600977777,539.37,0.0,0.5,0.0,238.533,238.533,59.162499999999994,43.87526187960027,236.64999999999998,0,103.13009401560082,212.15324649884573,4,1.778997716589166,1.8895351548350925,0.1,0.1,686.838114745856,-147.46811474585604,-21.47057823085753,Under Performed,-21.47057823085753,Under Performed
2025,16,17-AETNA,New E/M Code,New Level 4,6,4.0,2637.0,-48.1,0.0,307.66,284.52,0.6311570499266876,0.7499961755872984,1845.96,0.0,0.16666666666666666,0.16666666666666666,238.533,238.533,-23.140000000000043,-7.521289735422234,-138.84000000000026,1,104.65546235147022,176.70738524464676,6,1.8053103735528897,1.5738378839305887,0.1,0.1,1637.546228199281,208.41377180071913,12.727199282178447,Over Performed,12.727199282178447,Over Performed
2025,16,18-CIGNA,Existing E/M Code,Existing Level 4,4,4.0,1089.72,0.0,0.0,101.75250000000001,101.75250000000001,0.3743734436140514,0.3743734436140514,407.01000000000005,0.0,0.0,0.25,140.3357142857143,140.3357142857143,0.0,0.0,0.0,0,13.823741353193792,42.192806653899346,4,0.23846002019867077,0.37578869411332144,0.1,0.1,320.59158522603775,86.4184147739623,26.955921102243448,Over Performed,26.955921102243448,Over Performed
2025,16,18-CIGNA,New E/M Code,New Level 4,3,4.0,1469.0,-20.0,0.0,191.78,187.775,0.39125955008488966,0.42774863907079524,575.34,0.0,0.0,0.0,140.3357142857143,140.3357142857143,-4.0049999999999955,-2.088330378558763,-12.014999999999986,1,37.44318496068409,238.30722467716612,3,0.6458962457341142,2.122474607906319,0.1,0.1,617.8285062164036,-42.48850621640361,-6.877071191907966,Under Performed,-6.877071191907966,Under Performed
2025,16,2-BCBS,Existing E/M Code,Existing Level 4,12,4.0,4600.5599999999995,0.0,0.0,172.6833333333333,172.6833333333333,0.4869808341384969,0.4869808341384969,2072.2,0.08333333333333333,0.0,0.08333333333333333,197.47486486486486,197.47486486486486,0.0,0.0,0.0,0,53.81860937586101,189.52666897971233,12,0.9283728876963657,1.6880123671258949,0.1,0.1,2206.4745262766714,-134.27452627667162,-6.085478199617104,Under Performed,-6.085478199617104,Under Performed
2025,16,2-BCBS,New E/M Code,New Level 4,25,4.0,11339.0,-65.54,0.0,209.3748,205.94260869565218,0.49126027424898344,0.4895719393774276,5234.37,0.0,0.0,0.04,197.47486486486486,197.47486486486486,-3.4321913043478105,-1.6392571142027648,-85.80478260869526,1,40.32319453697422,166.55606663623314,25,0.6955765113140139,1.4834255348618057,0.1,0.1,5473.021505107687,-238.65150510768672,-4.3605073520169,Under Performed,-4.3605073520169,Under Performed
2025,16,20-WORK COMP,Existing E/M Code,Existing Level 4,2,4.0,490.0,0.0,0.0,197.63,197.63,0.8066530612244898,0.8066530612244898,395.26,0.0,0.5,0.0,197.63,197.63,0.0,0.0,0.0,0,66.99129644961353,0.0,2,1.1556021988807847,0.0,0.1,0.1,575.443668325247,-180.18366832524703,-31.312129795371256,Under Performed,-31.312129795371256,Under Performed
2025,16,3-MEDICARE,Existing E/M Code,Existing Level 4,4,4.0,1504.0,0.0,0.0,123.98750000000001,123.98750000000001,0.3356130287974453,0.3356130287974453,495.95000000000005,0.25,0.5,0.0,130.346,130.346,0.0,0.0,0.0,0,47.33708720443201,167.28020404897487,4,0.8165664043118943,1.4898750383263415,0.1,0.1,452.3575351788659,43.59246482113417,9.636727904598153,Over Performed,9.636727904598153,Over Performed
2025,16,3-MEDICARE,New E/M Code,New Level 4,1,4.0,502.0,0.0,0.0,155.78,155.78,0.3103187250996016,0.3103187250996016,155.78,0.0,1.0,0.0,130.346,130.346,0.0,0.0,0.0,0,,,1,,,0.1,0.1,-50.38334587870622,206.16334587870622,-409.18946982010203,Under Performed,-409.18946982010203,Under Performed
2025,16,4-MEDICAID,Existing E/M Code,Existing Level 4,8,4.0,3042.5699999999997,-106.0,0.0,135.5025,129.738,0.343639033532619,0.3846245506686006,1084.02,0.375,0.0,0.0,161.32304347826087,161.32304347826087,-5.764499999999998,-4.254165052305306,-46.115999999999985,1,45.75189699423871,162.07835816026943,8,0.789221817930864,1.4435449875778756,0.1,0.1,1302.8216211353488,-218.8016211353488,-16.79444197008899,Under Performed,-16.79444197008899,Under Performed
2025,16,4-MEDICAID,New E/M Code,New Level 4,15,4.0,7730.0,-157.0,0.0,175.09400000000002,169.76333333333332,0.32909797223628373,0.3773858829261808,2626.4100000000003,0.06666666666666667,0.06666666666666667,0.0,161.32304347826087,161.32304347826087,-5.330666666666701,-3.044459928190972,-79.96000000000052,1,55.847867563843224,196.51014756301544,15,0.9633776621731942,1.750210464510471,0.1,0.1,3584.633421970947,-958.2234219709467,-26.731420180869836,Under Performed,-26.731420180869836,Under Performed
2025,16,4-MEDICAID,Non E/M Code,Non E/M Code,1,,73.0,0.0,0.0,2.77,2.77,0.03794520547945206,0.03794520547945206,2.77,0.0,1.0,0.0,161.32304347826087,161.32304347826087,0.0,0.0,0.0,0,,,1,,,0.1,0.1,-740.9216379639281,743.6916379639281,-100.37385869949918,Under Performed,-100.37385869949918,Under Performed
2025,16,5-COMMERCIAL,Existing E/M Code,Existing Level 4,1,4.0,613.0,578.0,0.0,35.0,,,0.057096247960848286,35.0,0.0,0.0,0.0,138.26666666666668,138.26666666666668,,,,0,,,1,,,0.1,0.1,-117.1224899231654,152.1224899231654,-129.88324447589926,Under Performed,-129.88324447589926,Under Performed
2025,16,5-COMMERCIAL,New E/M Code,New Level 4,2,4.0,763.0,-75.0,0.0,189.9,,,0.5049258705404828,379.8,0.5,0.0,0.0,138.26666666666668,138.26666666666668,,,,0,30.462160133516456,101.1162697096763,2,0.5254733241269176,0.9005883694702721,0.1,0.1,360.247916661157,19.552083338843033,5.4273966439709875,Over Performed,5.4273966439709875,Over Performed
2025,16,9-EPS,New E/M Code,New PCP E/M Code,1,,108.0,108.0,0.0,,,,,0.0,0.0,0.0,0.0,,,,,,0,,,1,,,0.1,0.1,-47.60901774500894,47.60901774500894,-100.0,Under Performed,-100.0,Under Performed
2025,16,9-EPS,Non E/M Code,Non E/M Code,58,,735.0,0.0,0.0,13.064324324324325,13.064324324324325,0.9772837837837838,0.9772837837837838,483.38,0.0,0.0,0.017241379310344827,,,0.0,0.0,0.0,0,8.726713630043145,8.013996377029034,58,0.15053611430651678,0.07137636654171971,0.1,0.1,871.716435327726,-388.336435327726,-44.54848154626442,Under Performed,-44.54848154626442,Under Performed
2025,17,1-SELF PAY,Existing E/M Code,Existing Level 4,5,4.0,1095.0,0.0,0.0,219.0,219.0,1.0,1.0,1095.0,0.2,0.0,0.0,153.46428571428572,153.46428571428572,0.0,0.0,0.0,0,67.08203932499369,67.08203932499369,5,1.1571675166441295,0.5974637374370575,0.1,0.1,1140.2480402013605,-45.24804020136048,-3.9682629222822405,Under Performed,-3.9682629222822405,Under Performed
2025,17,1-SELF PAY,Existing E/M Code,Existing PCP E/M Code,3,,285.0,0.0,0.0,66.66666666666667,66.66666666666667,0.7424242424242425,0.7424242424242425,200.0,0.0,0.0,0.0,153.46428571428572,153.46428571428572,0.0,0.0,0.0,0,42.524502740576914,25.98076211353316,3,0.7335491545574669,0.23139671050565647,0.1,0.1,262.06872195597,-62.06872195596998,-23.684139599993205,Under Performed,-23.684139599993205,Under Performed
2025,17,1-SELF PAY,New E/M Code,New Level 4,13,4.0,2337.0,0.0,0.0,179.76923076923077,179.76923076923077,1.0,1.0,2337.0,0.07692307692307693,0.0,0.0,153.46428571428572,153.46428571428572,0.0,0.0,0.0,0,32.522181779399546,32.522181779399546,13,0.5610087693248624,0.28965762625954955,0.1,0.1,1678.2706788673345,658.7293211326655,39.250481428731284,Over Performed,39.250481428731284,Over Performed
2025,17,1-SELF PAY,New E/M Code,New PCP E/M Code,7,,665.0,0.0,0.0,95.0,95.0,1.0,1.0,665.0,0.0,0.0,0.0,153.46428571428572,153.46428571428572,0.0,0.0,0.0,0,25.98076211353316,25.98076211353316,7,0.44816905207349084,0.23139671050565647,0.1,0.1,754.5057381581194,-89.50573815811936,-11.86283067596259,Under Performed,-11.86283067596259,Under Performed
2025,17,1-SELF PAY,Non E/M Code,Non E/M Code,20,,1325.0,0.0,0.0,65.0,65.0,0.9642857142857142,0.9642857142857142,1300.0,0.0,0.0,0.0,153.46428571428572,153.46428571428572,0.0,0.0,0.0,0,30.305462422335328,28.371362507400235,20,0.5227702831470092,0.25268850575234875,0.1,0.1,1044.9792771251605,255.02072287483952,24.40438087695158,Over Performed,24.40438087695158,Over Performed
2025,17,12-HUMANA,Existing E/M Code,Existing Level 4,2,4.0,646.0,0.0,0.0,114.735,114.735,0.3611409740953738,0.3611409740953738,229.47,0.0,0.0,0.0,114.735,114.735,0.0,0.0,0.0,0,28.630753570243296,110.30865786510141,2,0.493881497072862,0.9824600394221149,0.1,0.1,80.2590481712432,149.2109518287568,185.91168874865758,Over Performed,185.91168874865758,Over Performed
2025,17,13-TRICARE,Existing E/M Code,Existing Level 4,3,4.0,1358.0,712.0,0.0,134.245,134.245,0.4152486640541503,0.4152486640541503,268.49,0.0,0.0,0.0,142.79285714285714,142.79285714285714,0.0,0.0,0.0,0,46.50641299863923,237.74846652151794,3,0.8022372453070423,2.1174980487653596,0.1,0.1,109.44157799715083,159.04842200284918,145.32723752118213,Over Performed,145.32723752118213,Over Performed
2025,17,13-TRICARE,New E/M Code,New Level 4,5,4.0,2040.0,38.0,0.0,146.212,143.695,0.36853751753155684,0.36035621947597923,731.06,0.0,0.0,0.2,142.79285714285714,142.79285714285714,-2.516999999999996,-1.7214729297184883,-12.58499999999998,1,43.675930098854224,126.52865288147187,5,0.7534113166232144,1.1269228336544375,0.1,0.1,807.504089506155,-76.44408950615502,-9.466712367104655,Under Performed,-9.466712367104655,Under Performed
2025,17,13-TRICARE,Non E/M Code,Non E/M Code,1,,0.0,0.0,0.0,,,,,0.0,0.0,0.0,0.0,142.79285714285714,142.79285714285714,,,,0,,,1,,,0.1,0.1,-36.99858736897761,36.99858736897761,-100.0,Under Performed,-100.0,Under Performed
2025,17,15-UNITED HEALTHCARE,Existing E/M Code,Existing Level 4,7,4.0,2243.61,315.0,0.0,127.50166666666667,125.03999999999999,0.33366107553043844,0.4026107850475032,765.01,0.2857142857142857,0.14285714285714285,0.0,140.51681818181817,140.51681818181817,-2.461666666666673,-1.9306937164220126,-17.23166666666671,1,76.24436619624211,119.47453729521098,7,1.315217974545669,1.064095610378443,0.1,0.1,683.5263194846343,81.48368051536568,11.921074316026749,Over Performed,11.921074316026749,Over Performed
2025,17,15-UNITED HEALTHCARE,New E/M Code,New Level 4,16,4.0,7260.610000000001,1395.45,0.0,145.39749999999998,167.167,0.4181579424297047,0.3512022415552511,2326.3599999999997,0.125,0.25,0.0,140.51681818181817,140.51681818181817,21.769500000000022,14.972403239395469,348.31200000000035,0,64.68991621574418,170.37115441368002,16,1.1159033096270072,1.517404475053545,0.1,0.1,2567.056818655895,-240.69681865589519,-9.37637285262441,Under Performed,-9.37637285262441,Under Performed
2025,17,17-AETNA,Existing E/M Code,Existing Level 4,8,4.0,2808.0,0.0,0.0,221.28,221.28,0.6750266929225908,0.6750266929225908,1770.24,0.125,0.25,0.125,242.46125,242.46125,0.0,0.0,0.0,0,84.28339592453206,139.55029815190548,8,1.4538915175762495,1.242899642486398,0.1,0.1,1624.7098234837526,145.53017651624737,8.957302677237285,Over Performed,8.957302677237285,Over Performed
2025,17,17-AETNA,New E/M Code,New Level 4,8,4.0,3140.0,0.0,0.0,263.6425,263.6425,0.6895875257829016,0.6895875257829016,2109.14,0.0,0.0,0.0,242.46125,242.46125,0.0,0.0,0.0,0,63.610857283059104,128.3733394662392,8,1.097289505425282,1.1433524674643991,0.1,0.1,1835.89608998746,273.2439100125398,14.883408244221826,Over Performed,14.883408244221826,Over Performed
2025,17,18-CIGNA,Existing E/M Code,Existing Level 4,3,4.0,735.0,-114.28,0.0,145.01666666666668,,,0.5919047619047619,435.05,0.0,0.3333333333333333,0.0,178.44933333333336,178.44933333333336,,,,0,57.63680103313622,0.0,3,0.9942368268756016,0.0,0.1,0.1,371.67009985921914,63.379900140780876,17.052730409249456,Over Performed,17.052730409249456,Over Performed
2025,17,18-CIGNA,New E/M Code,New Level 4,12,4.0,5159.0,-90.0,0.0,186.8075,181.88272727272727,0.4332856016419942,0.4619580380643012,2241.69,0.0,0.0,0.0,178.44933333333336,178.44933333333336,-4.924772727272739,-2.6362821231870983,-59.097272727272866,1,37.56719316468462,153.79470278933735,12,0.6480353915756945,1.3697669130387249,0.1,0.1,2451.9476457898513,-210.25764578985127,-8.575127864205294,Under Performed,-8.575127864205294,Under Performed
2025,17,2-BCBS,Existing E/M Code,Existing Level 4,25,4.0,8198.0,-129.48,0.0,162.7536,158.6065,0.48788485014489086,0.5256302359278027,4068.84,0.08,0.12,0.0,199.16367647058823,199.16367647058823,-4.147099999999995,-2.5480849578749685,-103.67749999999987,1,32.44387267266347,108.33702045007516,25,0.5596579345040336,0.9648997226710792,0.1,0.1,3963.374007763934,105.46599223606609,2.661015388138152,Over Performed,2.661015388138152,Over Performed
2025,17,2-BCBS,New E/M Code,New Level 3,1,3.0,235.0,-150.0,0.0,268.68,,,1.1433191489361703,268.68,0.0,0.0,0.0,199.16367647058823,199.16367647058823,,,,0,,,1,,,0.1,0.1,227.34096604416413,41.33903395583587,18.183715269251206,Over Performed,18.183715269251206,Over Performed
2025,17,2-BCBS,New E/M Code,New Level 4,42,4.0,16653.61,-516.49,0.0,219.1811904761905,210.65837837837836,0.5284330435509604,0.5726351423892638,9205.61,0.07142857142857142,0.023809523809523808,0.047619047619047616,199.16367647058823,199.16367647058823,-8.522812097812135,-3.8884778749926365,-357.9581081081097,1,84.1933062689631,164.79331572701696,42,1.4523374678774172,1.4677256581587659,0.1,0.1,8357.247429478557,848.3625705214436,10.151219976197073,Over Performed,10.151219976197073,Over Performed
2025,17,20-WORK COMP,Existing E/M Code,Existing Level 4,8,4.0,2083.0,735.0,0.0,178.34599999999998,178.34599999999998,0.6721999556344277,0.6721999556344277,891.7299999999999,0.0,0.5,0.0,299.08375,299.08375,0.0,0.0,0.0,0,44.78167794980443,43.487067042972676,8,0.7724855055953124,0.38731597707987225,0.1,0.1,747.9440950738922,143.78590492610772,19.224151360123052,Over Performed,19.224151360123052,Over Performed
2025,17,20-WORK COMP,New E/M Code,New Level 4,4,4.0,3221.92,649.0,0.0,500.31333333333333,500.31333333333333,0.6005662402694968,0.6005662402694968,1500.94,0.5,0.25,0.25,299.08375,299.08375,0.0,0.0,0.0,0,219.26767325197147,360.0369818041845,4,3.782375006640336,3.2066562514914447,0.1,0.1,1839.0131161076838,-338.07311610768375,-18.38339885379522,Under Performed,-18.38339885379522,Under Performed
2025,17,3-MEDICARE,Existing E/M Code,Existing Level 4,5,4.0,2415.0,0.0,0.0,159.384,159.384,0.3283421331071351,0.3283421331071351,796.92,0.0,0.2,0.0,147.66714285714286,147.66714285714286,0.0,0.0,0.0,0,26.493324253479397,56.60388679233963,5,0.4570107668540133,0.5041404539383912,0.1,0.1,926.9685807860128,-130.04858078601285,-14.029448622275803,Under Performed,-14.029448622275803,Under Performed
2025,17,3-MEDICARE,New E/M Code,New Level 4,2,4.0,648.0,26.43,0.0,118.375,130.95,0.4224193548387096,0.3677185531589998,236.75,0.0,1.0,0.0,147.66714285714286,147.66714285714286,12.574999999999989,10.623020063357963,25.149999999999977,0,17.78373554684166,19.79898987322333,2,0.30677005807316565,0.17633898143473858,0.1,0.1,67.54697428594284,169.20302571405716,250.49682462130642,Over Performed,250.49682462130642,Over Performed
